video_id,count,clicks
cv_2077,2,0
cv_387,2,0
cv_347,2,0
cv_391,2,0
cv_2097,2,0
cv_2114,1,0
cv_2091,2,0
cv_112,1,0
cv_4299,1,0
cv_849,2,0
cv_2083,1,0
cv_6970,2,0
cv_2096,2,0
cv_2144,2,0
cv_5429,2,0
cv_7454,2,0
cv_4417,1,0
cv_682,2,0
cv_2113,2,0
cv_4229,2,0
cv_7453,1,0
cv_4010,2,0
cv_4885,2,0
cv_7332,1,0
cv_1797,2,0
cv_4163,2,0
cv_422,1,0
cv_5466,2,0
cv_4349,1,0
cv_2812,2,0
cv_4900,1,0
cv_3387,1,0
cv_3685,2,0
cv_4267,4,0
cv_303,2,0
cv_6014,2,0
cv_3341,2,0
cv_4952,2,0
cv_684,1,0
cv_5544,2,0
cv_3755,2,0
cv_2485,2,0
cv_7536,1,0
cv_3953,2,0
cv_7218,2,0
cv_7182,2,0
cv_843,1,0
cv_717,1,0
cv_3132,2,0
cv_7216,2,0
cv_7503,1,0
cv_359,1,0
cv_380,1,0
cv_7310,2,0
cv_4001,2,0
cv_5339,2,0
cv_4192,1,0
cv_7511,2,0
cv_6569,3,0
cv_5396,2,0
cv_4456,2,0
cv_6151,1,0
cv_844,1,0
cv_6177,2,0
cv_6700,1,0
cv_1657,2,0
cv_3454,2,0
cv_8086,3,0
cv_2132,2,0
cv_3803,2,0
cv_5730,2,0
cv_2424,2,0
cv_4085,1,0
cv_4076,1,0
cv_3669,1,0
cv_633,3,0
cv_3368,2,0
cv_3477,2,0
cv_3724,2,0
cv_2799,1,0
cv_2953,1,0
cv_4237,3,0
cv_3534,2,0
cv_5143,1,0
cv_7716,1,0
cv_2483,2,0
cv_7295,2,0
cv_3497,2,0
cv_5477,1,0
cv_6602,3,0
cv_845,3,0
cv_1566,2,0
cv_846,2,0
cv_3508,1,0
cv_2104,2,0
cv_6722,1,0
cv_131,1,0
cv_5189,1,0
cv_1812,2,0
cv_7661,1,0
cv_3672,1,0
cv_3234,1,0
cv_4974,1,0
cv_3056,1,0
cv_4344,2,0
cv_7505,1,0
cv_5479,1,0
cv_4850,2,0
cv_5578,1,0
cv_6244,1,0
cv_141,1,0
cv_619,2,0
cv_1325,2,0
cv_1813,2,0
cv_652,1,0
cv_2513,2,0
cv_430,2,0
cv_3063,1,0
cv_5324,2,0
cv_7999,3,0
cv_2448,2,0
cv_3518,2,0
cv_6262,1,0
cv_1960,2,0
cv_6711,2,0
cv_397,2,0
cv_7749,1,0
cv_2127,1,0
cv_5241,2,0
cv_4276,2,0
cv_398,2,0
cv_3506,1,0
cv_7248,2,0
cv_6061,1,0
cv_38,1,0
cv_7311,2,0
cv_4108,1,0
cv_3505,2,0
cv_5263,2,0
cv_457,2,0
cv_3510,2,0
cv_4094,1,0
cv_2437,2,0
cv_7931,1,0
cv_4387,1,0
cv_358,1,0
cv_3689,2,0
cv_6767,2,0
cv_3692,2,0
cv_2148,1,0
cv_3378,2,0
cv_4888,2,0
cv_7535,2,0
cv_2440,1,0
cv_4240,1,0
cv_8092,2,0
cv_4847,2,0
cv_124,1,0
cv_5355,2,0
cv_3990,1,0
cv_6922,2,0
cv_4135,2,0
cv_7885,2,0
cv_5152,3,0
cv_1767,1,0
cv_4383,1,0
cv_7451,2,0
cv_4247,2,0
cv_4257,2,0
cv_4084,1,0
cv_840,3,0
cv_5335,2,0
cv_2509,2,0
cv_5412,2,0
cv_7281,3,0
cv_4155,2,0
cv_4833,2,0
cv_5529,2,0
cv_4087,1,0
cv_4424,2,0
cv_4060,2,0
cv_3058,1,0
cv_3690,1,0
cv_3998,2,0
cv_4136,2,0
cv_4996,2,0
cv_2059,1,0
cv_390,2,0
cv_5262,1,0
cv_4927,1,0
cv_5089,1,0
cv_6839,1,0
cv_676,2,0
cv_6915,2,0
cv_6901,2,0
cv_7061,1,0
cv_2475,1,0
cv_1553,2,0
cv_5233,1,0
cv_7314,1,0
cv_4031,2,0
cv_7549,1,0
cv_107,1,0
cv_3979,2,0
cv_698,1,0
cv_714,1,0
cv_4411,2,0
cv_4987,1,0
cv_4832,1,0
cv_5531,2,0
cv_6981,2,0
cv_7204,2,0
cv_3055,2,0
cv_7956,2,0
cv_718,1,0
cv_459,2,0
cv_3061,1,0
cv_2036,2,0
cv_6823,2,0
cv_526,1,0
cv_3064,2,0
cv_485,2,0
cv_7358,2,0
cv_468,1,0
cv_3646,1,0
cv_2800,3,0
cv_4210,2,0
cv_2453,2,0
cv_3382,1,0
cv_3062,1,0
cv_4385,1,0
cv_737,1,0
cv_3399,2,0
cv_5460,1,0
cv_3390,2,0
cv_7452,2,0
cv_1454,1,0
cv_5817,2,0
cv_2045,2,0
cv_3694,1,0
cv_7317,1,0
cv_4324,2,0
cv_4022,2,0
cv_3377,2,0
cv_175,1,0
cv_4103,2,0
cv_7433,2,0
cv_5593,2,0
cv_7247,2,0
cv_6820,1,0
cv_301,2,0
cv_3381,2,0
cv_4935,2,0
cv_7658,2,0
cv_429,2,0
cv_3367,1,0
cv_933,2,0
cv_4265,2,0
cv_1453,1,0
cv_5223,3,0
cv_5193,2,0
cv_7748,1,0
cv_673,1,0
cv_4416,2,0
cv_4422,2,0
cv_7254,2,0
cv_5234,2,0
cv_454,1,0
cv_364,1,0
cv_300,2,0
cv_4049,2,0
cv_5454,2,0
cv_5464,1,0
cv_4947,1,0
cv_4740,2,0
cv_1815,2,0
cv_5014,2,0
cv_6907,2,0
cv_3522,2,0
cv_2560,2,0
cv_143,1,0
cv_13,1,0
cv_4898,2,0
cv_5228,1,0
cv_2140,2,0
cv_4132,2,0
cv_3115,2,0
cv_3698,2,0
cv_7198,2,0
cv_3289,2,0
cv_2430,2,0
cv_7258,2,0
cv_3710,2,0
cv_4227,1,0
cv_8094,2,0
cv_8089,2,0
cv_8031,2,0
cv_8096,1,0
cv_8059,2,0
cv_3801,3,0
cv_1833,1,0
cv_6712,2,0
cv_6552,1,0
cv_4816,2,0
cv_4665,2,0
cv_5124,2,0
cv_1029,3,0
cv_842,1,0
cv_4889,2,0
cv_4162,2,0
cv_663,1,0
cv_4226,1,0
cv_654,1,0
cv_8055,2,0
cv_1321,1,0
cv_6622,1,0
cv_6546,2,0
cv_379,2,0
cv_5253,1,0
cv_4977,1,0
cv_3657,1,0
cv_5499,2,0
cv_4839,1,0
cv_803,3,0
cv_4917,1,0
cv_7435,1,0
cv_4026,1,0
cv_2444,1,0
cv_446,1,0
cv_5268,2,0
cv_2476,2,0
cv_374,1,0
cv_7237,3,0
cv_2474,1,0
cv_7447,2,0
cv_482,1,0
cv_3483,1,0
cv_2143,2,0
cv_5574,3,0
cv_4407,2,0
cv_5016,2,0
cv_5282,1,0
cv_747,1,0
cv_1997,2,0
cv_4954,2,0
cv_4214,2,0
cv_8,1,0
cv_434,2,0
cv_2136,2,0
cv_2646,2,0
cv_119,1,0
cv_6057,2,0
cv_2149,1,0
cv_4104,2,0
cv_5005,1,0
cv_6572,3,0
cv_2445,2,0
cv_319,2,0
cv_3138,1,0
cv_7230,2,0
cv_4849,2,0
cv_6178,2,0
v032,1,0
cv_730,2,0
cv_2074,2,0
cv_4936,2,0
cv_3250,3,0
cv_6544,2,0
cv_7587,1,0
cv_8057,2,0
cv_7219,2,0
cv_697,1,0
cv_5192,2,0
cv_1667,2,0
cv_869,3,0
cv_3240,1,0
cv_4930,1,0
cv_659,1,0
cv_102,1,0
cv_2472,2,0
cv_2170,2,0
cv_5480,1,0
cv_7948,3,0
cv_4071,2,0
cv_4137,1,0
cv_456,2,0
cv_7947,1,0
cv_3713,2,0
cv_4158,2,0
cv_3648,2,0
cv_7076,2,0
cv_3060,2,0
cv_315,2,0
cv_4373,1,0
cv_3069,2,0
cv_4126,2,0
cv_7713,2,0
cv_2014,2,0
cv_2012,1,0
cv_3973,1,0
cv_4003,2,0
cv_2834,1,0
cv_867,1,0
cv_694,1,0
cv_5476,1,0
cv_7908,1,0
cv_3543,2,0
cv_847,2,0
cv_7202,2,0
cv_7595,2,0
cv_4421,2,0
cv_3136,2,0
cv_5871,2,0
cv_2506,2,0
cv_4468,2,0
cv_5864,2,0
cv_2503,3,0
cv_4470,2,0
cv_2515,1,0
cv_5848,1,0
cv_5870,2,0
cv_7129,2,0
cv_532,1,0
cv_5859,2,0
cv_5844,1,0
cv_2507,1,0
cv_2504,2,0
cv_7132,3,0
cv_3137,1,0
cv_5858,1,0
cv_533,1,0
cv_1157,1,0
cv_4467,2,0
cv_743,1,0
cv_6561,2,0
cv_6198,2,0
cv_2866,1,0
cv_8083,2,0
cv_8025,2,0
cv_4965,1,0
cv_101,2,0
cv_1456,1,0
cv_5091,2,0
cv_3492,1,0
cv_7519,2,0
cv_4015,2,0
cv_466,2,0
cv_14,1,0
cv_647,2,0
cv_4953,1,0
cv_4234,2,0
cv_3967,1,0
cv_4363,1,0
cv_3388,2,0
cv_6675,1,0
cv_7428,2,0
cv_5090,2,0
cv_3470,2,0
cv_4235,2,0
cv_407,2,0
cv_7456,2,0
cv_5474,2,0
cv_330,2,0
cv_739,1,0
cv_2838,3,0
cv_5441,2,0
cv_4168,2,0
cv_2054,1,0
cv_3677,1,0
cv_3512,2,0
cv_4091,1,0
cv_1938,1,0
cv_5064,1,0
cv_7933,1,0
cv_5539,1,0
cv_1481,2,0
cv_5179,1,0
cv_7174,1,0
cv_3717,2,0
cv_7852,1,0
cv_2836,1,0
cv_418,2,0
cv_6906,2,0
cv_4462,2,0
cv_4270,2,0
cv_354,1,0
cv_5126,2,0
cv_5006,2,0
cv_4105,2,0
cv_138,3,0
cv_2452,1,0
cv_1731,1,0
cv_2446,1,0
cv_4133,1,0
cv_788,1,0
cv_6196,2,0
cv_362,1,0
cv_4830,2,0
cv_118,3,0
cv_7240,2,0
cv_7232,2,0
cv_2908,2,0
cv_2473,2,0
cv_7313,2,0
cv_5173,2,0
cv_7354,1,0
cv_1326,2,0
cv_5687,2,0
cv_7063,2,0
cv_7257,1,0
cv_6824,2,0
cv_5000,2,0
cv_92,1,0
cv_2416,2,0
cv_2682,1,0
cv_7946,2,0
cv_6715,2,0
cv_872,3,0
cv_5206,3,0
cv_2439,1,0
cv_4915,2,0
cv_664,2,0
cv_2948,1,0
cv_4920,2,0
cv_5267,2,0
cv_154,1,0
cv_7306,2,0
cv_7203,2,0
cv_2481,2,0
cv_2169,2,0
cv_5527,2,0
cv_5612,1,0
cv_4211,1,0
cv_5327,2,0
cv_4415,2,0
cv_318,2,0
cv_7321,1,0
cv_4089,2,0
cv_2116,2,0
cv_2791,2,0
cv_2798,2,0
cv_2171,2,0
cv_3282,2,0
cv_4150,1,0
cv_3120,1,0
cv_5212,1,0
cv_5156,2,0
cv_3458,2,0
cv_4459,1,0
cv_7318,1,0
cv_4023,2,0
cv_4405,1,0
cv_3517,2,0
cv_3227,2,0
cv_4892,2,0
cv_2909,1,0
cv_8095,2,0
cv_5215,2,0
cv_7209,2,0
cv_273,2,0
cv_4919,2,0
cv_2663,2,0
cv_6520,1,0
cv_7229,2,0
cv_2907,2,0
cv_3288,2,0
cv_2561,2,0
cv_7184,1,0
cv_8114,2,0
cv_644,1,0
cv_3552,2,0
cv_3798,1,0
cv_3513,1,0
cv_8115,2,0
cv_3521,1,0
cv_7750,1,0
cv_6271,2,0
cv_850,2,0
cv_5133,1,0
cv_260,2,0
cv_5749,2,0
cv_1445,2,0
cv_1513,2,0
v079,1,0
v080,1,0
cv_6342,1,0
cv_6352,2,0
cv_5492,1,0
cv_8118,2,0
cv_5210,4,0
cv_8135,2,0
cv_6346,2,0
cv_7188,1,0
cv_5145,1,0
cv_2574,1,0
cv_8164,2,0
cv_2849,1,0
cv_6328,2,0
cv_6044,2,0
cv_5231,2,0
cv_6645,2,0
cv_8010,2,0
cv_5442,2,0
cv_5405,1,0
cv_5751,1,0
cv_5219,2,0
cv_5135,2,0
cv_8084,2,0
cv_5367,1,0
cv_1820,2,0
cv_1952,2,0
cv_671,1,0
cv_3324,1,0
cv_2029,2,0
cv_5138,2,0
cv_685,2,0
cv_6656,1,0
cv_8157,2,0
cv_5240,2,0
cv_8125,2,0
cv_493,1,0
cv_1392,2,0
cv_6383,2,0
cv_6360,2,0
cv_1435,1,0
cv_2603,2,0
cv_6375,2,0
cv_6361,2,0
cv_6366,2,0
cv_5197,1,0
cv_4129,3,0
cv_7672,1,0
cv_3598,1,0
cv_5500,2,0
cv_3134,1,0
cv_679,1,0
cv_5211,3,0
cv_1803,2,0
cv_6364,2,0
cv_6373,2,0
cv_6377,2,0
cv_4758,2,0
cv_5144,1,0
cv_2547,1,0
cv_4956,1,0
cv_7462,2,0
cv_4911,2,0
cv_4252,2,0
cv_5157,2,0
cv_5011,3,0
cv_5208,1,0
cv_779,1,0
cv_7193,2,0
cv_5137,1,0
cv_5188,3,0
cv_1472,2,0
cv_637,2,0
cv_7982,2,0
cv_918,1,0
cv_2544,2,0
cv_4278,1,0
cv_5934,2,0
cv_3582,1,0
cv_5293,1,0
cv_2841,1,0
cv_5295,1,0
cv_1498,2,0
cv_6539,1,0
cv_3322,2,0
cv_6471,2,0
cv_8152,2,0
cv_7154,2,0
cv_4912,1,0
cv_6473,2,0
cv_5436,1,0
cv_6524,1,0
cv_6554,2,0
cv_7140,2,0
cv_6646,2,0
cv_7583,2,0
cv_923,2,0
cv_4666,1,0
cv_1515,3,0
v081,1,0
cv_1710,2,0
cv_1835,2,0
cv_1527,2,0
cv_6463,2,0
cv_257,1,0
cv_4458,2,0
cv_8139,2,0
cv_5378,3,0
cv_1809,2,0
cv_7548,2,0
cv_6657,1,0
cv_7487,1,0
cv_6297,2,0
cv_7252,2,0
cv_6144,2,0
cv_7006,2,0
cv_6041,1,0
cv_1806,2,0
cv_1023,2,0
cv_4035,2,0
cv_7137,2,0
cv_5472,2,0
cv_1736,2,0
cv_1644,1,0
cv_7523,1,0
cv_4099,2,0
cv_7920,1,0
cv_894,1,0
cv_3217,2,0
cv_7075,2,0
cv_2550,2,0
cv_7360,2,0
cv_6309,2,0
cv_2928,1,0
cv_1845,2,0
cv_591,2,0
cv_6636,2,0
cv_5459,2,0
cv_1846,3,0
cv_7157,2,0
cv_7148,2,0
cv_2949,2,0
cv_6625,2,0
cv_136,2,0
cv_7136,2,0
cv_4036,2,0
cv_1786,2,0
cv_1826,2,0
cv_6545,1,0
cv_6448,2,0
cv_7142,2,0
cv_7035,3,0
cv_1723,2,0
cv_5952,1,0
cv_4796,2,0
cv_7040,2,0
cv_2088,1,0
cv_1388,1,0
cv_4041,1,0
cv_3544,1,0
cv_7670,1,0
cv_6286,2,0
cv_750,2,0
cv_7414,2,0
cv_442,2,0
cv_3594,1,0
cv_5645,2,0
cv_3325,2,0
cv_7293,1,0
cv_759,2,0
cv_3702,1,0
cv_6002,2,0
cv_4943,1,0
cv_3374,2,0
cv_7522,2,0
cv_7609,2,0
cv_1490,2,0
cv_6620,2,0
cv_6323,2,0
cv_3371,1,0
cv_8078,4,0
cv_4303,1,0
cv_6048,1,0
cv_2492,1,0
cv_7565,2,0
cv_6078,2,0
cv_706,1,0
cv_6235,2,0
cv_2551,2,0
cv_1805,2,0
cv_6281,2,0
cv_4038,2,0
cv_6423,2,0
cv_5120,1,0
cv_1836,2,0
cv_672,2,0
cv_3356,1,0
cv_5291,1,0
cv_5605,2,0
cv_7147,1,0
cv_4871,1,0
cv_5401,2,0
cv_7016,1,0
cv_6045,2,0
cv_4575,2,0
cv_7469,3,0
cv_5908,1,0
cv_7153,1,0
cv_6717,1,0
cv_1795,2,0
cv_555,1,0
cv_1519,1,0
cv_5130,2,0
cv_2995,2,0
cv_4632,1,0
cv_2110,2,0
cv_4704,1,0
cv_6026,1,0
cv_4032,1,0
cv_6522,1,0
cv_7555,1,0
cv_4875,1,0
cv_5958,2,0
cv_3551,2,0
cv_7626,2,0
cv_4464,2,0
cv_2952,2,0
cv_4097,1,0
cv_4185,2,0
cv_1745,2,0
cv_5186,1,0
cv_7995,2,0
cv_7146,2,0
cv_3342,1,0
cv_5947,1,0
cv_5935,2,0
cv_3343,3,0
cv_7507,2,0
cv_3212,2,0
cv_1790,1,0
cv_1721,2,0
cv_6333,2,0
cv_6431,2,0
cv_7062,2,0
cv_4554,2,0
cv_6446,1,0
cv_1817,2,0
cv_6963,1,0
cv_4569,2,0
cv_6537,1,0
cv_6462,2,0
cv_6137,2,0
cv_6012,1,0
cv_1799,1,0
cv_1830,2,0
cv_2792,2,0
cv_1844,2,0
cv_7562,2,0
cv_6319,2,0
cv_3291,1,0
cv_2529,2,0
cv_608,1,0
cv_6279,1,0
cv_6429,2,0
cv_1530,2,0
cv_5903,2,0
cv_2583,2,0
cv_6787,1,0
cv_5301,1,0
cv_3238,2,0
cv_5917,2,0
cv_3930,1,0
cv_7480,1,0
cv_5410,1,0
cv_6300,2,0
cv_7556,2,0
cv_8008,1,0
cv_4657,2,0
cv_6250,2,0
cv_6285,1,0
cv_4640,2,0
cv_6272,1,0
cv_4623,1,0
cv_3310,2,0
cv_6302,1,0
cv_1729,2,0
cv_5131,2,0
cv_5362,1,0
cv_4878,1,0
cv_3730,2,0
cv_8009,1,0
cv_7673,1,0
cv_5957,2,0
cv_3262,2,0
cv_5470,1,0
cv_7022,1,0
cv_7533,2,0
cv_5933,2,0
cv_2795,2,0
cv_406,2,0
cv_6091,2,0
cv_4638,2,0
cv_1517,1,0
cv_7620,1,0
cv_6023,1,0
cv_6902,2,0
cv_156,2,0
cv_2530,2,0
cv_550,1,0
cv_6623,2,0
cv_4125,2,0
cv_5936,2,0
cv_7470,2,0
cv_1632,2,0
cv_6310,2,0
cv_4115,1,0
cv_3375,2,0
cv_7919,1,0
cv_7644,2,0
cv_4203,1,0
cv_1838,2,0
cv_6252,2,0
cv_7570,2,0
cv_8143,3,0
cv_3197,1,0
cv_6069,1,0
cv_6264,2,0
cv_4388,2,0
cv_6197,2,0
cv_4480,1,0
cv_1053,3,0
cv_1823,1,0
cv_3222,2,0
cv_6538,2,0
cv_5995,2,0
cv_4694,2,0
cv_4167,1,0
cv_7696,1,0
cv_4264,2,0
cv_615,3,0
cv_3177,2,0
cv_2972,3,0
cv_7144,1,0
cv_4600,2,0
cv_755,1,0
cv_4322,2,0
cv_6307,2,0
cv_6637,2,0
cv_2579,1,0
cv_6251,2,0
cv_599,2,0
cv_4066,2,0
cv_3183,2,0
cv_4586,2,0
cv_4827,2,0
cv_6266,1,0
cv_5963,2,0
cv_7465,2,0
cv_6791,2,0
cv_3263,1,0
cv_1487,2,0
cv_4606,1,0
cv_5776,2,0
cv_5308,1,0
cv_2571,2,0
cv_5740,2,0
cv_7526,2,0
cv_3442,2,0
cv_6740,1,0
cv_7973,2,0
cv_7656,2,0
cv_3054,1,0
cv_2992,2,0
cv_4896,2,0
cv_5129,1,0
cv_3293,1,0
cv_5003,1,0
cv_5986,2,0
cv_5980,2,0
cv_1810,2,0
cv_3180,1,0
cv_5094,2,0
cv_6626,1,0
cv_3363,1,0
cv_3981,1,0
cv_6788,1,0
cv_5127,2,0
cv_3168,1,0
cv_8088,2,0
cv_1653,2,0
cv_7671,1,0
cv_5132,2,0
cv_5682,1,0
cv_7446,2,0
cv_6053,1,0
cv_3170,2,0
cv_2651,2,0
cv_2532,2,0
cv_3253,2,0
cv_4622,3,0
cv_7472,2,0
cv_3171,2,0
cv_6635,2,0
cv_3226,2,0
cv_5518,1,0
cv_7984,2,0
cv_5608,1,0
cv_3158,1,0
cv_2499,2,0
cv_6294,2,0
cv_609,1,0
cv_2605,1,0
cv_3209,1,0
cv_139,2,0
cv_7566,2,0
cv_4605,1,0
cv_4681,2,0
cv_5912,3,0
cv_5921,1,0
cv_4643,2,0
cv_5501,2,0
cv_5310,2,0
cv_1016,1,0
cv_7930,1,0
cv_63,1,0
cv_1808,2,0
cv_4654,2,0
cv_6783,2,0
cv_6029,2,0
cv_4014,1,0
cv_7183,1,0
cv_5950,2,0
cv_5982,1,0
cv_6442,2,0
cv_1819,2,0
cv_5232,2,0
cv_4347,1,0
cv_6630,1,0
cv_6031,2,0
cv_3153,2,0
cv_7528,1,0
cv_4216,1,0
cv_6650,1,0
cv_4924,2,0
cv_6780,2,0
cv_1811,2,0
cv_1492,2,0
cv_7561,1,0
cv_7425,2,0
cv_4817,1,0
cv_6534,2,0
cv_7464,1,0
cv_7568,1,0
v082,1,0
cv_6295,2,0
cv_8032,1,0
cv_4305,2,0
cv_4541,1,0
cv_3108,2,0
cv_5628,1,0
cv_5314,2,0
cv_7027,2,0
cv_6337,1,0
cv_3533,2,0
cv_3308,2,0
cv_5463,2,0
cv_4095,1,0
cv_1340,1,0
cv_6280,2,0
cv_6143,2,0
cv_1004,1,0
cv_1732,2,0
cv_7755,2,0
cv_4613,1,0
cv_3615,1,0
cv_1834,2,0
cv_6296,2,0
cv_7412,2,0
cv_2534,1,0
cv_3294,2,0
cv_1560,2,0
cv_753,2,0
cv_5408,2,0
cv_5389,1,0
cv_611,2,0
cv_5387,2,0
cv_7291,3,0
cv_7591,2,0
cv_7111,2,0
cv_5955,2,0
cv_1462,2,0
cv_5397,2,0
cv_6052,2,0
cv_6974,1,0
cv_2523,2,0
cv_4899,1,0
cv_5915,2,0
cv_6060,1,0
cv_6687,1,0
cv_2622,2,0
cv_5916,2,0
cv_6713,2,0
cv_4645,1,0
cv_5449,1,0
cv_667,2,0
cv_4682,2,0
cv_1025,2,0
cv_7455,1,0
cv_6138,2,0
cv_2531,2,0
cv_6563,2,0
cv_5721,1,0
cv_4659,2,0
cv_4677,2,0
cv_3155,2,0
cv_645,2,0
cv_1825,2,0
cv_3221,2,0
cv_3160,1,0
cv_4564,2,0
cv_1800,1,0
cv_4642,2,0
cv_3304,2,0
cv_2846,1,0
cv_1049,2,0
cv_1905,3,0
cv_484,1,0
cv_1024,1,0
cv_7603,2,0
cv_6341,2,0
cv_7422,2,0
cv_6306,2,0
cv_6741,2,0
cv_4169,2,0
cv_4939,1,0
cv_7911,1,0
cv_2121,2,0
cv_6642,2,0
cv_1477,1,0
cv_1474,2,0
cv_5061,3,0
cv_7046,1,0
cv_2612,1,0
cv_6248,2,0
cv_399,1,0
cv_2554,2,0
cv_5761,2,0
cv_2434,2,0
cv_7730,2,0
cv_2449,2,0
cv_3161,1,0
cv_5976,3,0
cv_3178,1,0
cv_1028,2,0
cv_2109,3,0
cv_5974,2,0
cv_1289,2,0
cv_4616,1,0
cv_4533,2,0
cv_1522,1,0
cv_6316,1,0
cv_6017,2,0
cv_5379,2,0
cv_60,1,0
cv_3982,2,0
cv_6176,2,0
cv_6533,1,0
cv_2585,2,0
cv_4297,2,0
cv_2533,2,0
cv_1993,1,0
cv_5361,2,0
cv_7600,1,0
cv_5907,2,0
cv_6100,2,0
cv_8050,2,0
cv_7471,2,0
cv_2983,2,0
cv_660,1,0
cv_5287,2,0
cv_7651,1,0
cv_1111,2,0
cv_4121,1,0
cv_5257,1,0
cv_3231,1,0
cv_8147,1,0
cv_586,2,0
cv_1625,2,0
cv_7889,1,0
cv_8054,2,0
cv_4298,2,0
cv_4604,1,0
cv_6742,2,0
cv_7724,1,0
cv_6005,2,0
cv_3159,2,0
cv_4660,2,0
cv_3157,2,0
cv_6313,1,0
cv_5997,1,0
cv_2625,1,0
cv_901,2,0
cv_4676,2,0
cv_7315,2,0
cv_5558,2,0
cv_527,1,0
cv_8108,2,0
cv_5591,2,0
cv_5371,3,0
cv_7625,2,0
cv_5140,1,0
cv_3163,2,0
cv_1885,2,0
cv_8053,2,0
cv_2079,2,0
cv_866,1,0
cv_643,1,0
cv_2501,1,0
cv_4614,3,0
cv_7055,1,0
cv_6410,1,0
cv_6465,2,0
cv_1907,1,0
cv_6258,7,0
cv_7631,2,0
cv_7019,1,0
cv_6330,2,0
cv_3233,2,0
cv_7122,2,0
cv_297,2,0
cv_4650,1,0
cv_2111,2,0
cv_1545,2,0
cv_5683,3,0
cv_467,1,0
cv_2175,1,0
cv_7893,2,0
cv_5177,1,0
cv_3189,1,0
cv_6311,2,0
cv_3059,1,0
cv_1989,2,0
cv_6260,1,0
cv_6550,2,0
cv_7640,2,0
cv_4340,2,0
cv_7628,1,0
cv_8007,2,0
cv_7742,1,0
cv_6459,2,0
cv_2089,3,0
cv_3683,2,0
cv_2816,2,0
cv_8093,2,0
cv_2099,1,0
cv_5095,2,0
cv_1571,2,0
cv_8105,2,0
cv_8101,2,0
cv_6427,2,0
cv_6983,2,0
cv_6633,4,0
cv_8085,2,0
cv_760,2,0
cv_2443,2,0
cv_3186,1,0
cv_1574,3,0
cv_2528,2,0
cv_6419,2,0
cv_8097,2,0
cv_1924,3,0
cv_8106,2,0
cv_1879,2,0
cv_1596,2,0
cv_4617,3,0
cv_1886,1,0
cv_309,2,0
cv_5187,1,0
cv_1877,2,0
cv_4145,3,0
cv_4004,2,0
cv_5242,2,0
cv_7751,1,0
cv_7525,3,0
cv_7427,2,0
cv_7080,2,0
cv_7894,2,0
cv_8063,2,0
cv_6043,2,0
cv_393,1,0
cv_2135,2,0
cv_4346,2,0
cv_895,1,0
cv_5245,2,0
cv_7442,2,0
cv_771,2,0
cv_1794,1,0
cv_852,1,0
cv_491,1,0
cv_860,1,0
cv_2520,2,0
cv_881,1,0
cv_3550,1,0
cv_773,1,0
cv_821,2,0
cv_1597,2,0
cv_371,1,0
cv_494,2,0
cv_890,2,0
cv_3562,2,0
cv_797,2,0
cv_1554,6,0
cv_2809,2,0
cv_1946,2,0
cv_8037,2,0
cv_3624,1,0
cv_4165,2,0
cv_7864,1,0
cv_1382,1,0
cv_3976,1,0
cv_859,1,0
cv_3202,1,0
cv_828,3,0
cv_1957,2,0
cv_2062,1,0
cv_2151,1,0
cv_917,1,0
cv_865,1,0
cv_2112,2,0
cv_7892,1,0
cv_1494,2,0
cv_1175,2,0
cv_2962,1,0
cv_2080,2,0
cv_636,1,0
cv_3568,2,0
cv_2818,1,0
cv_617,1,0
cv_610,1,0
cv_620,1,0
cv_3572,1,0
cv_4243,1,0
cv_1378,2,0
cv_2620,1,0
cv_882,3,0
cv_327,1,0
cv_3573,1,0
cv_3999,2,0
cv_3201,2,0
cv_1177,1,0
cv_3577,2,0
cv_2030,2,0
cv_3274,2,0
cv_2597,1,0
cv_3547,1,0
cv_1010,2,0
cv_898,2,0
cv_195,2,0
cv_4206,2,0
cv_709,1,0
cv_873,2,0
cv_1461,2,0
cv_1380,3,0
cv_2013,1,0
cv_723,2,0
cv_749,1,0
cv_5994,1,0
cv_7098,2,0
cv_7039,2,0
cv_5954,1,0
cv_1026,2,0
cv_4662,1,0
cv_6987,2,0
cv_4515,1,0
cv_5413,2,0
cv_1888,2,0
cv_5224,4,0
cv_4931,1,0
cv_8184,4,0
cv_6693,3,0
cv_5230,3,0
cv_8169,3,0
cv_5203,1,0
cv_4337,1,0
cv_7642,1,0
cv_4671,1,0
cv_5270,1,0
cv_1874,3,0
cv_5222,3,0
cv_89,1,0
cv_5369,3,0
cv_7467,3,0
cv_6050,3,0
cv_5457,1,0
v083,1,0
cv_6716,3,0
cv_307,2,0
cv_214,1,0
cv_604,1,0
cv_600,2,0
cv_762,2,0
cv_798,3,0
cv_725,2,0
cv_7884,1,0
cv_7888,1,0
cv_7890,1,0
cv_383,2,0
cv_7856,2,0
cv_7858,2,0
cv_408,1,0
cv_483,1,0
cv_490,2,0
cv_8187,2,0
cv_8188,2,0
cv_4906,1,0
cv_5394,2,0
cv_5250,1,0
cv_4510,1,0
cv_4929,1,0
cv_6240,1,0
cv_4895,1,0
cv_4695,1,0
cv_4696,1,0
cv_4909,1,0
cv_4901,1,0
cv_4702,1,0
cv_4699,2,0
cv_6734,1,0
cv_6684,2,0
cv_4836,2,0
cv_4937,2,0
cv_5545,1,0
cv_6059,1,0
cv_6140,2,0
cv_6246,2,0
